Epoch 104 | loss=0.1299 | val_F1=0.3378 | val_AUPR=0.2568 | time=48.95s
Epoch 105 | loss=0.1256 | val_F1=0.3312 | val_AUPR=0.2492 | time=48.44s
Epoch 106 | loss=0.1245 | val_F1=0.3303 | val_AUPR=0.2511 | time=48.94s
Epoch 107 | loss=0.1307 | val_F1=0.3301 | val_AUPR=0.2446 | time=47.50s
Epoch 108 | loss=0.1303 | val_F1=0.3337 | val_AUPR=0.2481 | time=47.63s
Epoch 109 | loss=0.1435 | val_F1=0.3382 | val_AUPR=0.2568 | time=48.55s
Epoch 110 | loss=0.1421 | val_F1=0.3366 | val_AUPR=0.2548 | time=49.12s
Epoch 111 | loss=0.1441 | val_F1=0.3396 | val_AUPR=0.2613 | time=48.55s
Epoch 112 | loss=0.1486 | val_F1=0.3362 | val_AUPR=0.2555 | time=48.83s
Epoch 113 | loss=0.1256 | val_F1=0.3360 | val_AUPR=0.2512 | time=49.28s
Epoch 114 | loss=0.1345 | val_F1=0.3428 | val_AUPR=0.2569 | time=49.03s
Epoch 115 | loss=0.1376 | val_F1=0.3477 | val_AUPR=0.2657 | time=49.16s
Epoch 116 | loss=0.1304 | val_F1=0.3217 | val_AUPR=0.2382 | time=48.74s
Epoch 117 | loss=0.1291 | val_F1=0.3506 | val_AUPR=0.2663 | time=47.92s
Epoch 118 | loss=0.1232 | val_F1=0.3439 | val_AUPR=0.2621 | time=48.26s
Epoch 119 | loss=0.1316 | val_F1=0.3419 | val_AUPR=0.2573 | time=47.71s
Epoch 120 | loss=0.1254 | val_F1=0.3411 | val_AUPR=0.2633 | time=47.49s
Epoch 121 | loss=0.1276 | val_F1=0.3484 | val_AUPR=0.2718 | time=47.61s
Epoch 122 | loss=0.1224 | val_F1=0.3407 | val_AUPR=0.2562 | time=47.82s
Epoch 123 | loss=0.1279 | val_F1=0.3426 | val_AUPR=0.2584 | time=48.09s
Epoch 124 | loss=0.1269 | val_F1=0.3494 | val_AUPR=0.2664 | time=47.72s
Epoch 125 | loss=0.1218 | val_F1=0.3428 | val_AUPR=0.2651 | time=47.47s
Epoch 126 | loss=0.1199 | val_F1=0.3392 | val_AUPR=0.2679 | time=47.50s
Epoch 127 | loss=0.1417 | val_F1=0.3301 | val_AUPR=0.2556 | time=47.74s
Epoch 128 | loss=0.1273 | val_F1=0.3361 | val_AUPR=0.2568 | time=47.95s
Epoch 129 | loss=0.1325 | val_F1=0.3395 | val_AUPR=0.2627 | time=47.91s
Epoch 130 | loss=0.1305 | val_F1=0.3344 | val_AUPR=0.2601 | time=47.87s
Epoch 131 | loss=0.1200 | val_F1=0.3463 | val_AUPR=0.2662 | time=47.44s
Epoch 132 | loss=0.1286 | val_F1=0.3430 | val_AUPR=0.2658 | time=47.33s
Epoch 133 | loss=0.1174 | val_F1=0.3408 | val_AUPR=0.2598 | time=47.68s
Epoch 134 | loss=0.1190 | val_F1=0.3496 | val_AUPR=0.2730 | time=48.13s
Epoch 135 | loss=0.1225 | val_F1=0.3167 | val_AUPR=0.2311 | time=47.54s
Epoch 136 | loss=0.1181 | val_F1=0.3393 | val_AUPR=0.2620 | time=48.10s
Epoch 137 | loss=0.1228 | val_F1=0.3577 | val_AUPR=0.2755 | time=47.66s
Epoch 138 | loss=0.1194 | val_F1=0.3507 | val_AUPR=0.2728 | time=47.68s
Epoch 139 | loss=0.1545 | val_F1=0.3507 | val_AUPR=0.2805 | time=48.05s
Epoch 140 | loss=0.1169 | val_F1=0.3538 | val_AUPR=0.2742 | time=48.09s
Epoch 141 | loss=0.1261 | val_F1=0.3486 | val_AUPR=0.2683 | time=47.78s
Epoch 142 | loss=0.1327 | val_F1=0.3585 | val_AUPR=0.2800 | time=47.84s
Epoch 143 | loss=0.1120 | val_F1=0.3564 | val_AUPR=0.2761 | time=47.68s
Epoch 144 | loss=0.1148 | val_F1=0.3550 | val_AUPR=0.2804 | time=47.73s
Epoch 145 | loss=0.1195 | val_F1=0.3588 | val_AUPR=0.2831 | time=48.07s
Epoch 146 | loss=0.1104 | val_F1=0.3551 | val_AUPR=0.2837 | time=47.75s
Epoch 147 | loss=0.1105 | val_F1=0.3416 | val_AUPR=0.2669 | time=47.65s
Epoch 148 | loss=0.1150 | val_F1=0.3507 | val_AUPR=0.2784 | time=48.13s
Epoch 149 | loss=0.1169 | val_F1=0.3543 | val_AUPR=0.2856 | time=47.94s
Epoch 150 | loss=0.1178 | val_F1=0.3623 | val_AUPR=0.2936 | time=47.94s
Epoch 151 | loss=0.1131 | val_F1=0.3605 | val_AUPR=0.2931 | time=47.64s
Epoch 152 | loss=0.1153 | val_F1=0.3621 | val_AUPR=0.2885 | time=47.57s
Epoch 153 | loss=0.1175 | val_F1=0.3558 | val_AUPR=0.2838 | time=48.05s
Epoch 154 | loss=0.1387 | val_F1=0.3625 | val_AUPR=0.2941 | time=47.79s
Epoch 155 | loss=0.1129 | val_F1=0.3677 | val_AUPR=0.2996 | time=47.86s
Epoch 156 | loss=0.1129 | val_F1=0.3743 | val_AUPR=0.3008 | time=47.79s
Epoch 157 | loss=0.1142 | val_F1=0.3590 | val_AUPR=0.2890 | time=47.80s
Epoch 158 | loss=0.1133 | val_F1=0.3594 | val_AUPR=0.2907 | time=48.00s
Epoch 159 | loss=0.1088 | val_F1=0.3572 | val_AUPR=0.2872 | time=48.04s
Epoch 160 | loss=0.1101 | val_F1=0.3565 | val_AUPR=0.2918 | time=47.76s
Epoch 161 | loss=0.1124 | val_F1=0.3591 | val_AUPR=0.2946 | time=47.92s
Epoch 162 | loss=0.1224 | val_F1=0.3654 | val_AUPR=0.2974 | time=48.64s
Epoch 163 | loss=0.1113 | val_F1=0.3641 | val_AUPR=0.2957 | time=48.56s
Epoch 164 | loss=0.1100 | val_F1=0.3609 | val_AUPR=0.2904 | time=48.87s
Epoch 165 | loss=0.1182 | val_F1=0.3607 | val_AUPR=0.2938 | time=49.35s
Epoch 166 | loss=0.1100 | val_F1=0.3597 | val_AUPR=0.2951 | time=48.06s
Epoch 167 | loss=0.1165 | val_F1=0.3592 | val_AUPR=0.2886 | time=49.19s
Epoch 168 | loss=0.1128 | val_F1=0.3703 | val_AUPR=0.3096 | time=48.67s
Epoch 169 | loss=0.1067 | val_F1=0.3707 | val_AUPR=0.3066 | time=48.69s
Epoch 170 | loss=0.1068 | val_F1=0.3694 | val_AUPR=0.3061 | time=48.62s
Epoch 171 | loss=0.1101 | val_F1=0.3747 | val_AUPR=0.3108 | time=48.56s
Epoch 172 | loss=0.1187 | val_F1=0.3756 | val_AUPR=0.3107 | time=48.77s
Epoch 173 | loss=0.1044 | val_F1=0.3644 | val_AUPR=0.3005 | time=49.14s
Epoch 174 | loss=0.1048 | val_F1=0.3720 | val_AUPR=0.3143 | time=48.73s
Epoch 175 | loss=0.1125 | val_F1=0.3686 | val_AUPR=0.3067 | time=48.79s
Epoch 176 | loss=0.1057 | val_F1=0.3712 | val_AUPR=0.3071 | time=48.44s
Epoch 177 | loss=0.1099 | val_F1=0.3678 | val_AUPR=0.3068 | time=48.56s
Epoch 178 | loss=0.1354 | val_F1=0.3611 | val_AUPR=0.3023 | time=48.51s
Epoch 179 | loss=0.1089 | val_F1=0.3631 | val_AUPR=0.3052 | time=47.79s
Epoch 180 | loss=0.1177 | val_F1=0.3647 | val_AUPR=0.3031 | time=47.62s
Epoch 181 | loss=0.1051 | val_F1=0.3736 | val_AUPR=0.3129 | time=48.83s
Epoch 182 | loss=0.1075 | val_F1=0.3758 | val_AUPR=0.3162 | time=48.79s
Epoch 183 | loss=0.1064 | val_F1=0.3766 | val_AUPR=0.3219 | time=48.45s
Epoch 184 | loss=0.1047 | val_F1=0.3714 | val_AUPR=0.3101 | time=48.90s
Epoch 185 | loss=0.1031 | val_F1=0.3710 | val_AUPR=0.3075 | time=48.53s
Epoch 186 | loss=0.1159 | val_F1=0.3730 | val_AUPR=0.3158 | time=49.01s
Epoch 187 | loss=0.1101 | val_F1=0.3796 | val_AUPR=0.3215 | time=48.69s
Epoch 188 | loss=0.1075 | val_F1=0.3783 | val_AUPR=0.3180 | time=49.10s
Epoch 189 | loss=0.1089 | val_F1=0.3672 | val_AUPR=0.3149 | time=48.82s
Epoch 190 | loss=0.1104 | val_F1=0.3775 | val_AUPR=0.3166 | time=47.62s
