Epoch 189 | loss=0.1239 | val_F1=0.2844 | val_AUPR=0.2069 | time=51.83s
Epoch 190 | loss=0.1223 | val_F1=0.2883 | val_AUPR=0.2083 | time=50.52s
Epoch 191 | loss=0.1257 | val_F1=0.2841 | val_AUPR=0.2054 | time=51.29s
Epoch 192 | loss=0.1204 | val_F1=0.2846 | val_AUPR=0.2104 | time=50.83s
Epoch 193 | loss=0.1250 | val_F1=0.2863 | val_AUPR=0.2167 | time=50.94s
Epoch 194 | loss=0.1223 | val_F1=0.2827 | val_AUPR=0.2100 | time=50.48s
Epoch 195 | loss=0.1291 | val_F1=0.2792 | val_AUPR=0.2036 | time=51.19s
Epoch 196 | loss=0.1247 | val_F1=0.2791 | val_AUPR=0.2056 | time=50.98s
Epoch 197 | loss=0.1233 | val_F1=0.2755 | val_AUPR=0.2004 | time=50.71s
Epoch 198 | loss=0.1270 | val_F1=0.2970 | val_AUPR=0.2209 | time=50.73s
Epoch 199 | loss=0.1234 | val_F1=0.2931 | val_AUPR=0.2146 | time=51.30s
Epoch 200 | loss=0.1270 | val_F1=0.2867 | val_AUPR=0.2107 | time=50.44s
Epoch 201 | loss=0.1244 | val_F1=0.2976 | val_AUPR=0.2222 | time=51.30s
Epoch 202 | loss=0.1297 | val_F1=0.2865 | val_AUPR=0.2134 | time=51.37s
Epoch 203 | loss=0.1238 | val_F1=0.2774 | val_AUPR=0.1924 | time=50.95s
Epoch 204 | loss=0.1255 | val_F1=0.2742 | val_AUPR=0.2029 | time=50.32s
Epoch 205 | loss=0.1228 | val_F1=0.2974 | val_AUPR=0.2087 | time=51.83s
Epoch 206 | loss=0.1256 | val_F1=0.2737 | val_AUPR=0.1962 | time=51.84s
Epoch 207 | loss=0.1212 | val_F1=0.2688 | val_AUPR=0.1991 | time=52.33s
Epoch 208 | loss=0.1209 | val_F1=0.2805 | val_AUPR=0.2063 | time=50.79s
Epoch 209 | loss=0.1231 | val_F1=0.2885 | val_AUPR=0.2116 | time=51.34s
Epoch 210 | loss=0.1344 | val_F1=0.2910 | val_AUPR=0.2153 | time=50.97s
Epoch 211 | loss=0.1247 | val_F1=0.2838 | val_AUPR=0.2135 | time=50.51s
Epoch 212 | loss=0.1210 | val_F1=0.2800 | val_AUPR=0.2087 | time=52.23s
Epoch 213 | loss=0.1256 | val_F1=0.2831 | val_AUPR=0.2149 | time=50.90s
Epoch 214 | loss=0.1273 | val_F1=0.2750 | val_AUPR=0.2072 | time=50.44s
Epoch 215 | loss=0.1234 | val_F1=0.2789 | val_AUPR=0.2111 | time=52.04s
Epoch 216 | loss=0.1257 | val_F1=0.2859 | val_AUPR=0.2128 | time=50.97s
Epoch 217 | loss=0.1224 | val_F1=0.2845 | val_AUPR=0.2157 | time=51.38s
Epoch 218 | loss=0.1186 | val_F1=0.2782 | val_AUPR=0.2140 | time=50.79s
Epoch 219 | loss=0.1202 | val_F1=0.2848 | val_AUPR=0.2174 | time=50.45s
Epoch 220 | loss=0.1194 | val_F1=0.2873 | val_AUPR=0.2254 | time=52.14s
Epoch 221 | loss=0.1303 | val_F1=0.2945 | val_AUPR=0.2256 | time=50.47s
Epoch 222 | loss=0.1221 | val_F1=0.2936 | val_AUPR=0.2150 | time=51.50s
Epoch 223 | loss=0.1256 | val_F1=0.2878 | val_AUPR=0.2169 | time=51.61s
Epoch 224 | loss=0.1199 | val_F1=0.2887 | val_AUPR=0.2188 | time=50.48s
Epoch 225 | loss=0.1273 | val_F1=0.2879 | val_AUPR=0.2194 | time=51.05s
Epoch 226 | loss=0.1270 | val_F1=0.2331 | val_AUPR=0.1576 | time=51.52s
Epoch 227 | loss=0.1247 | val_F1=0.2904 | val_AUPR=0.2182 | time=51.04s
Epoch 228 | loss=0.1225 | val_F1=0.2917 | val_AUPR=0.2149 | time=51.17s
Epoch 229 | loss=0.1222 | val_F1=0.2844 | val_AUPR=0.2149 | time=51.56s
Epoch 230 | loss=0.1227 | val_F1=0.2935 | val_AUPR=0.2186 | time=50.85s
Epoch 231 | loss=0.1213 | val_F1=0.2828 | val_AUPR=0.2164 | time=50.73s
Epoch 232 | loss=0.1256 | val_F1=0.2876 | val_AUPR=0.2177 | time=50.63s
Epoch 233 | loss=0.1204 | val_F1=0.2936 | val_AUPR=0.2223 | time=50.91s
Epoch 234 | loss=0.1179 | val_F1=0.2848 | val_AUPR=0.2197 | time=51.42s
Epoch 235 | loss=0.1197 | val_F1=0.2838 | val_AUPR=0.2161 | time=50.55s
Epoch 236 | loss=0.1214 | val_F1=0.2880 | val_AUPR=0.2202 | time=51.54s
Epoch 237 | loss=0.1181 | val_F1=0.2874 | val_AUPR=0.2195 | time=51.22s
